"CustomerID","InvoiceNo","OrderDate","OrderTotal","CohortDate","PrevOrderDate","DaysSinceLastOrder","OrderSequenceNumber"
"14970.0","561199","2011-07-25 14:45:00",337.5,"2010-02-14 13:37:00","2011-04-01 13:33:00",115,11
"14970.0","569221","2011-10-02 13:44:00",472.31,"2010-02-14 13:37:00","2011-07-25 14:45:00",69,12
"14971.0","573029","2011-10-27 13:33:00",616.36,"2011-10-27 13:33:00","",0,1
"14971.0","574575","2011-11-04 17:03:00",491.51,"2011-10-27 13:33:00","2011-10-27 13:33:00",8,2
"14971.0","574576","2011-11-04 17:07:00",8.7,"2011-10-27 13:33:00","2011-11-04 17:03:00",0,3
"14972.0","534702","2010-11-23 16:17:00",30.3,"2010-11-23 16:17:00","",0,1
"14972.0","562233","2011-08-03 14:54:00",114.77,"2010-11-23 16:17:00","2010-11-23 16:17:00",253,2
"14973.0","551393","2011-04-28 12:22:00",654.6,"2011-04-28 12:22:00","",0,1
"14973.0","561654","2011-07-28 15:58:00",356.89,"2011-04-28 12:22:00","2011-04-28 12:22:00",91,2
"14973.0","564357","2011-08-24 15:51:00",302.96,"2011-04-28 12:22:00","2011-07-28 15:58:00",27,3
"14974.0","574040","2011-11-02 13:01:00",114.39,"2011-11-02 13:01:00","",0,1
"14975.0","527070","2010-10-14 14:11:00",192.45,"2010-10-14 14:11:00","",0,1
"14975.0","571055","2011-10-13 14:08:00",279.94,"2010-10-14 14:11:00","2010-10-14 14:11:00",364,2
"14976.0","541270","2011-01-17 11:09:00",155.95,"2011-01-17 11:09:00","",0,1
"14976.0","546235","2011-03-10 12:42:00",115.57,"2011-01-17 11:09:00","2011-01-17 11:09:00",52,2
"14976.0","554969","2011-05-27 16:30:00",178.74,"2011-01-17 11:09:00","2011-03-10 12:42:00",78,3
"14976.0","564852","2011-08-30 17:23:00",109.7,"2011-01-17 11:09:00","2011-05-27 16:30:00",95,4
"14976.0","571106","2011-10-13 16:14:00",208.4,"2011-01-17 11:09:00","2011-08-30 17:23:00",44,5
"14976.0","571109","2011-10-13 16:33:00",6.5,"2011-01-17 11:09:00","2011-10-13 16:14:00",0,6
"14977.0","491737","2009-12-14 10:37:00",31.93,"2009-12-14 10:37:00","",0,1
"14978.0","506175","2010-04-28 10:50:00",250.04,"2010-04-28 10:50:00","",0,1
"14978.0","512516","2010-06-16 11:30:00",418.52,"2010-04-28 10:50:00","2010-04-28 10:50:00",49,2
"14978.0","512605","2010-06-17 09:26:00",8.5,"2010-04-28 10:50:00","2010-06-16 11:30:00",1,3
"14978.0","516273","2010-07-19 12:44:00",200.42,"2010-04-28 10:50:00","2010-06-17 09:26:00",32,4
"14978.0","525444","2010-10-05 13:52:00",333.24,"2010-04-28 10:50:00","2010-07-19 12:44:00",78,5
"14978.0","541018","2011-01-13 12:03:00",310.26,"2010-04-28 10:50:00","2010-10-05 13:52:00",100,6
"14978.0","542221","2011-01-26 12:40:00",379.28,"2010-04-28 10:50:00","2011-01-13 12:03:00",13,7
"14978.0","544778","2011-02-23 12:03:00",452.91,"2010-04-28 10:50:00","2011-01-26 12:40:00",28,8
"14978.0","550360","2011-04-18 10:55:00",394.83,"2010-04-28 10:50:00","2011-02-23 12:03:00",54,9
"14978.0","568670","2011-09-28 13:07:00",394.14,"2010-04-28 10:50:00","2011-04-18 10:55:00",163,10
"14979.0","490284","2009-12-04 12:54:00",439.46,"2009-12-04 12:54:00","",0,1
"14980.0","489833","2009-12-02 14:09:00",150.68,"2009-12-02 14:09:00","",0,1
"14981.0","526512","2010-10-12 11:04:00",270.8,"2010-10-12 11:04:00","",0,1
"14981.0","549285","2011-04-07 13:45:00",102.12,"2010-10-12 11:04:00","2010-10-12 11:04:00",177,2
"14982.0","508503","2010-05-16 15:52:00",234.88,"2010-05-16 15:52:00","",0,1
"14983.0","494917","2010-01-19 17:32:00",183.2,"2010-01-19 17:32:00","",0,1
"14984.0","494140","2010-01-11 13:22:00",117.0,"2010-01-11 13:22:00","",0,1
"14984.0","511032","2010-06-06 10:55:00",102.0,"2010-01-11 13:22:00","2010-01-11 13:22:00",146,2
"14984.0","511034","2010-06-06 10:56:00",290.5,"2010-01-11 13:22:00","2010-06-06 10:55:00",0,3
"14984.0","533094","2010-11-16 10:36:00",548.64,"2010-01-11 13:22:00","2010-06-06 10:56:00",163,4
"14984.0","556465","2011-06-12 11:04:00",110.18,"2010-01-11 13:22:00","2010-11-16 10:36:00",208,5
"14984.0","577540","2011-11-20 14:28:00",103.09,"2010-01-11 13:22:00","2011-06-12 11:04:00",161,6
"14985.0","539324","2010-12-16 19:51:00",124.51,"2010-12-16 19:51:00","",0,1
"14985.0","554663","2011-05-25 14:29:00",172.24,"2010-12-16 19:51:00","2010-12-16 19:51:00",160,2
"14986.0","495395","2010-01-24 15:54:00",323.38,"2010-01-24 15:54:00","",0,1
"14986.0","535816","2010-11-28 15:25:00",243.52,"2010-01-24 15:54:00","2010-01-24 15:54:00",308,2
"14987.0","489864","2009-12-02 14:56:00",206.85,"2009-12-02 14:56:00","",0,1
"14987.0","491680","2009-12-13 12:22:00",244.8,"2009-12-02 14:56:00","2009-12-02 14:56:00",11,2
"14987.0","492840","2009-12-21 11:13:00",107.1,"2009-12-02 14:56:00","2009-12-13 12:22:00",8,3
"14987.0","492841","2009-12-21 11:14:00",7.95,"2009-12-02 14:56:00","2009-12-21 11:13:00",0,4
"14987.0","532658","2010-11-14 11:12:00",163.2,"2009-12-02 14:56:00","2009-12-21 11:14:00",328,5
"14987.0","534637","2010-11-23 13:01:00",494.35,"2009-12-02 14:56:00","2010-11-14 11:12:00",9,6
"14987.0","538006","2010-12-09 12:13:00",326.4,"2009-12-02 14:56:00","2010-11-23 13:01:00",16,7
"14987.0","578351","2011-11-24 09:59:00",163.2,"2009-12-02 14:56:00","2010-12-09 12:13:00",350,8
"14988.0","504830","2010-04-16 13:34:00",382.64,"2010-04-16 13:34:00","",0,1
"14988.0","506812","2010-05-04 12:30:00",123.78,"2010-04-16 13:34:00","2010-04-16 13:34:00",18,2
"14988.0","524305","2010-09-28 13:40:00",388.12,"2010-04-16 13:34:00","2010-05-04 12:30:00",147,3
"14988.0","530550","2010-11-03 13:18:00",196.1,"2010-04-16 13:34:00","2010-09-28 13:40:00",36,4
"14988.0","532147","2010-11-11 12:01:00",341.35,"2010-04-16 13:34:00","2010-11-03 13:18:00",8,5
"14988.0","534820","2010-11-24 12:53:00",300.07,"2010-04-16 13:34:00","2010-11-11 12:01:00",13,6
"14988.0","552951","2011-05-12 12:05:00",334.54,"2010-04-16 13:34:00","2010-11-24 12:53:00",169,7
"14989.0","498044","2010-02-16 10:40:00",342.4,"2010-02-16 10:40:00","",0,1
"14990.0","491089","2009-12-09 13:31:00",200.24,"2009-12-09 13:31:00","",0,1
"14990.0","503706","2010-04-06 13:54:00",105.18,"2009-12-09 13:31:00","2009-12-09 13:31:00",118,2
"14991.0","525425","2010-10-05 13:01:00",314.67,"2010-10-05 13:01:00","",0,1
"14992.0","523744","2010-09-23 17:48:00",210.5,"2010-09-23 17:48:00","",0,1
"14993.0","509740","2010-05-25 12:47:00",36.13,"2010-05-25 12:47:00","",0,1
"14994.0","502768","2010-03-26 14:16:00",181.7,"2010-03-26 14:16:00","",0,1
"14994.0","506556","2010-04-30 11:28:00",164.95,"2010-03-26 14:16:00","2010-03-26 14:16:00",35,2
"14994.0","523792","2010-09-24 11:34:00",225.51,"2010-03-26 14:16:00","2010-04-30 11:28:00",147,3
"14994.0","532440","2010-11-12 11:30:00",170.3,"2010-03-26 14:16:00","2010-09-24 11:34:00",49,4
"14994.0","534388","2010-11-22 12:59:00",214.22,"2010-03-26 14:16:00","2010-11-12 11:30:00",10,5
"14995.0","545649","2011-03-04 13:14:00",119.31,"2011-03-04 13:14:00","",0,1
"14995.0","573841","2011-11-01 11:39:00",113.92,"2011-03-04 13:14:00","2011-03-04 13:14:00",242,2
"14996.0","519239","2010-08-15 13:41:00",424.44,"2010-08-15 13:41:00","",0,1
"14996.0","519240","2010-08-15 13:44:00",17.85,"2010-08-15 13:41:00","2010-08-15 13:41:00",0,2
"14997.0","498697","2010-02-22 12:11:00",230.4,"2010-02-22 12:11:00","",0,1
"14997.0","556811","2011-06-14 16:52:00",155.28,"2010-02-22 12:11:00","2010-02-22 12:11:00",477,2
"14997.0","566402","2011-09-12 13:34:00",278.4,"2010-02-22 12:11:00","2011-06-14 16:52:00",90,3
"14997.0","572466","2011-10-24 13:28:00",112.52,"2010-02-22 12:11:00","2011-09-12 13:34:00",42,4
"14998.0","504459","2010-04-13 16:07:00",113.49,"2010-04-13 16:07:00","",0,1
"14998.0","525951","2010-10-07 18:48:00",227.37,"2010-04-13 16:07:00","2010-04-13 16:07:00",177,2
"14998.0","549906","2011-04-12 16:28:00",183.64,"2010-04-13 16:07:00","2010-10-07 18:48:00",187,3
"14998.0","557793","2011-06-22 17:30:00",246.23,"2010-04-13 16:07:00","2011-04-12 16:28:00",71,4
"14999.0","505782","2010-04-26 10:47:00",129.48,"2010-04-26 10:47:00","",0,1
"15000.0","572283","2011-10-23 11:42:00",490.52,"2011-10-23 11:42:00","",0,1
"15001.0","532034","2010-11-10 13:31:00",204.01,"2010-11-10 13:31:00","",0,1
"15001.0","532040","2010-11-10 13:51:00",24.85,"2010-11-10 13:31:00","2010-11-10 13:31:00",0,2
"15002.0","494212","2010-01-12 11:40:00",690.52,"2010-01-12 11:40:00","",0,1
"15002.0","495682","2010-01-26 11:44:00",389.86,"2010-01-12 11:40:00","2010-01-12 11:40:00",14,2
"15002.0","498158","2010-02-17 11:44:00",514.89,"2010-01-12 11:40:00","2010-01-26 11:44:00",22,3
"15002.0","513266","2010-06-23 11:46:00",462.2,"2010-01-12 11:40:00","2010-02-17 11:44:00",126,4
"15002.0","516371","2010-07-20 10:54:00",486.4,"2010-01-12 11:40:00","2010-06-23 11:46:00",27,5
"15002.0","537606","2010-12-07 13:16:00",1263.3,"2010-01-12 11:40:00","2010-07-20 10:54:00",140,6
"15002.0","540146","2011-01-05 10:51:00",261.5,"2010-01-12 11:40:00","2010-12-07 13:16:00",29,7
"15002.0","544100","2011-02-16 10:25:00",254.44,"2010-01-12 11:40:00","2011-01-05 10:51:00",42,8
"15002.0","563377","2011-08-16 10:44:00",494.17,"2010-01-12 11:40:00","2011-02-16 10:25:00",181,9
"15003.0","495706","2010-01-26 13:04:00",371.91,"2010-01-26 13:04:00","",0,1
"15003.0","496644","2010-02-03 11:58:00",110.88,"2010-01-26 13:04:00","2010-01-26 13:04:00",8,2
"15003.0","497388","2010-02-09 12:23:00",103.52,"2010-01-26 13:04:00","2010-02-03 11:58:00",6,3
"15003.0","499758","2010-03-02 12:20:00",167.76,"2010-01-26 13:04:00","2010-02-09 12:23:00",21,4
"15003.0","502189","2010-03-23 11:41:00",129.83,"2010-01-26 13:04:00","2010-03-02 12:20:00",21,5
"15003.0","520059","2010-08-23 15:44:00",176.8,"2010-01-26 13:04:00","2010-03-23 11:41:00",153,6
"15004.0","560209","2011-07-15 14:05:00",1245.93,"2011-07-15 14:05:00","",0,1
"15005.0","489594","2009-12-01 14:19:00",322.33,"2009-12-01 14:19:00","",0,1
"15005.0","491111","2009-12-09 14:38:00",321.67,"2009-12-01 14:19:00","2009-12-01 14:19:00",8,2
"15005.0","492540","2009-12-17 13:36:00",256.66,"2009-12-01 14:19:00","2009-12-09 14:38:00",8,3
"15005.0","494803","2010-01-18 15:03:00",205.82,"2009-12-01 14:19:00","2009-12-17 13:36:00",32,4
"15005.0","497628","2010-02-11 13:03:00",236.07,"2009-12-01 14:19:00","2010-01-18 15:03:00",24,5
"15005.0","498400","2010-02-18 15:33:00",136.93,"2009-12-01 14:19:00","2010-02-11 13:03:00",7,6
"15005.0","500094","2010-03-04 12:24:00",331.28,"2009-12-01 14:19:00","2010-02-18 15:33:00",14,7
"15005.0","501443","2010-03-16 14:01:00",165.63,"2009-12-01 14:19:00","2010-03-04 12:24:00",12,8
"15005.0","501893","2010-03-21 15:03:00",254.64,"2009-12-01 14:19:00","2010-03-16 14:01:00",5,9
"15005.0","503877","2010-04-08 11:50:00",206.66,"2009-12-01 14:19:00","2010-03-21 15:03:00",18,10
"15005.0","505024","2010-04-19 14:21:00",216.54,"2009-12-01 14:19:00","2010-04-08 11:50:00",11,11
"15005.0","506138","2010-04-27 15:32:00",314.41,"2009-12-01 14:19:00","2010-04-19 14:21:00",8,12
"15005.0","507613","2010-05-10 14:06:00",286.12,"2009-12-01 14:19:00","2010-04-27 15:32:00",13,13
"15005.0","509159","2010-05-20 13:39:00",229.59,"2009-12-01 14:19:00","2010-05-10 14:06:00",10,14
"15005.0","511089","2010-06-06 15:03:00",411.68,"2009-12-01 14:19:00","2010-05-20 13:39:00",17,15
"15005.0","512554","2010-06-16 14:01:00",273.4,"2009-12-01 14:19:00","2010-06-06 15:03:00",10,16
"15005.0","513961","2010-06-29 15:15:00",210.44,"2009-12-01 14:19:00","2010-06-16 14:01:00",13,17
"15005.0","515121","2010-07-08 13:49:00",259.75,"2009-12-01 14:19:00","2010-06-29 15:15:00",9,18
"15005.0","516590","2010-07-21 13:47:00",277.89,"2009-12-01 14:19:00","2010-07-08 13:49:00",13,19
"15005.0","518759","2010-08-11 13:38:00",294.01,"2009-12-01 14:19:00","2010-07-21 13:47:00",21,20
"15005.0","520046","2010-08-23 14:38:00",257.04,"2009-12-01 14:19:00","2010-08-11 13:38:00",12,21
"15005.0","521912","2010-09-09 13:23:00",396.04,"2009-12-01 14:19:00","2010-08-23 14:38:00",17,22
"15005.0","523664","2010-09-23 14:15:00",232.36,"2009-12-01 14:19:00","2010-09-09 13:23:00",14,23
"15005.0","527266","2010-10-15 12:52:00",268.25,"2009-12-01 14:19:00","2010-09-23 14:15:00",22,24
"15005.0","530543","2010-11-03 13:10:00",232.21,"2009-12-01 14:19:00","2010-10-15 12:52:00",19,25
"15005.0","531490","2010-11-08 15:09:00",323.85,"2009-12-01 14:19:00","2010-11-03 13:10:00",5,26
"15005.0","533152","2010-11-16 13:57:00",329.43,"2009-12-01 14:19:00","2010-11-08 15:09:00",8,27
"15005.0","536017","2010-11-29 15:39:00",316.13,"2009-12-01 14:19:00","2010-11-16 13:57:00",13,28
"15005.0","537825","2010-12-08 14:36:00",445.0,"2009-12-01 14:19:00","2010-11-29 15:39:00",9,29
"15005.0","539010","2010-12-15 13:24:00",247.91,"2009-12-01 14:19:00","2010-12-08 14:36:00",7,30
"15005.0","540533","2011-01-09 14:12:00",141.05,"2009-12-01 14:19:00","2010-12-15 13:24:00",25,31
"15005.0","543020","2011-02-02 14:29:00",203.58,"2009-12-01 14:19:00","2011-01-09 14:12:00",24,32
"15005.0","545559","2011-03-03 15:31:00",288.47,"2009-12-01 14:19:00","2011-02-02 14:29:00",29,33
"15005.0","546537","2011-03-14 14:32:00",181.44,"2009-12-01 14:19:00","2011-03-03 15:31:00",11,34
"15005.0","549245","2011-04-07 11:59:00",143.16,"2009-12-01 14:19:00","2011-03-14 14:32:00",24,35
"15005.0","550033","2011-04-14 11:45:00",193.96,"2009-12-01 14:19:00","2011-04-07 11:59:00",7,36
"15005.0","551284","2011-04-27 14:05:00",253.94,"2009-12-01 14:19:00","2011-04-14 11:45:00",13,37
"15005.0","551987","2011-05-05 14:55:00",250.47,"2009-12-01 14:19:00","2011-04-27 14:05:00",8,38
"15005.0","553522","2011-05-17 14:43:00",274.29,"2009-12-01 14:19:00","2011-05-05 14:55:00",12,39
"15005.0","554812","2011-05-26 13:21:00",252.33,"2009-12-01 14:19:00","2011-05-17 14:43:00",9,40
"15005.0","555564","2011-06-05 15:01:00",296.32,"2009-12-01 14:19:00","2011-05-26 13:21:00",10,41
"15005.0","556912","2011-06-15 13:26:00",289.86,"2009-12-01 14:19:00","2011-06-05 15:01:00",10,42
"15005.0","558538","2011-06-30 12:12:00",246.82,"2009-12-01 14:19:00","2011-06-15 13:26:00",15,43
"15005.0","560024","2011-07-14 13:00:00",244.87,"2009-12-01 14:19:00","2011-06-30 12:12:00",14,44
"15005.0","560942","2011-07-22 11:31:00",164.92,"2009-12-01 14:19:00","2011-07-14 13:00:00",8,45
"15005.0","562341","2011-08-04 12:13:00",192.28,"2009-12-01 14:19:00","2011-07-22 11:31:00",13,46
"15005.0","564187","2011-08-23 15:24:00",237.21,"2009-12-01 14:19:00","2011-08-04 12:13:00",19,47
"15005.0","565478","2011-09-05 11:18:00",195.42,"2009-12-01 14:19:00","2011-08-23 15:24:00",13,48
"15005.0","566847","2011-09-15 11:57:00",261.15,"2009-12-01 14:19:00","2011-09-05 11:18:00",10,49
"15005.0","567817","2011-09-22 12:41:00",165.14,"2009-12-01 14:19:00","2011-09-15 11:57:00",7,50
"15005.0","570111","2011-10-07 12:28:00",160.9,"2009-12-01 14:19:00","2011-09-22 12:41:00",15,51
"15005.0","571031","2011-10-13 12:30:00",166.48,"2009-12-01 14:19:00","2011-10-07 12:28:00",6,52
"15005.0","572866","2011-10-26 13:07:00",184.01,"2009-12-01 14:19:00","2011-10-13 12:30:00",13,53
"15005.0","575039","2011-11-08 11:53:00",327.22,"2009-12-01 14:19:00","2011-10-26 13:07:00",13,54
"15005.0","576065","2011-11-13 15:42:00",340.41,"2009-12-01 14:19:00","2011-11-08 11:53:00",5,55
"15005.0","578445","2011-11-24 12:25:00",188.76,"2009-12-01 14:19:00","2011-11-13 15:42:00",11,56
"15006.0","522092","2010-09-12 13:03:00",323.05,"2010-09-12 13:03:00","",0,1
"15006.0","571909","2011-10-19 15:08:00",497.14,"2010-09-12 13:03:00","2010-09-12 13:03:00",402,2
"15007.0","558772","2011-07-03 16:00:00",156.91,"2011-07-03 16:00:00","",0,1
"15008.0","501079","2010-03-12 11:13:00",120.0,"2010-03-12 11:13:00","",0,1
"15008.0","519369","2010-08-16 13:09:00",240.0,"2010-03-12 11:13:00","2010-03-12 11:13:00",157,2
"15009.0","576364","2011-11-14 17:40:00",592.56,"2011-11-14 17:40:00","",0,1
"15009.0","577469","2011-11-20 11:25:00",320.38,"2011-11-14 17:40:00","2011-11-14 17:40:00",6,2
"15009.0","578943","2011-11-27 13:35:00",348.84,"2011-11-14 17:40:00","2011-11-20 11:25:00",7,3
"15010.0","574480","2011-11-04 12:42:00",308.94,"2011-11-04 12:42:00","",0,1
"15011.0","527885","2010-10-19 12:05:00",223.0,"2010-10-19 12:05:00","",0,1
"15011.0","531582","2010-11-09 11:10:00",193.6,"2010-10-19 12:05:00","2010-10-19 12:05:00",21,2
"15012.0","508003","2010-05-12 11:49:00",246.52,"2010-05-12 11:49:00","",0,1
"15012.0","536522","2010-12-01 12:49:00",382.12,"2010-05-12 11:49:00","2010-05-12 11:49:00",203,2
"15012.0","571408","2011-10-17 12:22:00",231.98,"2010-05-12 11:49:00","2010-12-01 12:49:00",320,3
"15013.0","496313","2010-01-31 12:15:00",225.86,"2010-01-31 12:15:00","",0,1
"15013.0","498553","2010-02-21 11:02:00",105.31,"2010-01-31 12:15:00","2010-01-31 12:15:00",21,2
"15013.0","499461","2010-02-28 11:16:00",179.41,"2010-01-31 12:15:00","2010-02-21 11:02:00",7,3
"15013.0","503330","2010-03-31 11:58:00",174.14,"2010-01-31 12:15:00","2010-02-28 11:16:00",31,4
"15013.0","504433","2010-04-13 13:29:00",120.51,"2010-01-31 12:15:00","2010-03-31 11:58:00",13,5
"15013.0","506558","2010-04-30 11:47:00",125.78,"2010-01-31 12:15:00","2010-04-13 13:29:00",17,6
"15013.0","510166","2010-05-27 14:13:00",203.65,"2010-01-31 12:15:00","2010-04-30 11:47:00",27,7
"15013.0","512735","2010-06-17 13:58:00",118.35,"2010-01-31 12:15:00","2010-05-27 14:13:00",21,8
"15013.0","514321","2010-07-01 14:11:00",228.83,"2010-01-31 12:15:00","2010-06-17 13:58:00",14,9
"15013.0","518477","2010-08-09 12:05:00",159.46,"2010-01-31 12:15:00","2010-07-01 14:11:00",39,10
"15014.0","557127","2011-06-16 19:40:00",117.73,"2011-06-16 19:40:00","",0,1
"15014.0","573150","2011-10-27 20:07:00",142.44,"2011-06-16 19:40:00","2011-06-16 19:40:00",133,2
"15015.0","491840","2009-12-14 14:46:00",129.6,"2009-12-14 14:46:00","",0,1
"15015.0","494349","2010-01-13 14:32:00",117.8,"2009-12-14 14:46:00","2009-12-14 14:46:00",30,2
"15015.0","496770","2010-02-03 15:19:00",191.02,"2009-12-14 14:46:00","2010-01-13 14:32:00",21,3
"15015.0","497244","2010-02-08 11:42:00",2.95,"2009-12-14 14:46:00","2010-02-03 15:19:00",5,4
"15015.0","497247","2010-02-08 11:54:00",113.0,"2009-12-14 14:46:00","2010-02-08 11:42:00",0,5
"15015.0","499956","2010-03-03 12:42:00",155.65,"2009-12-14 14:46:00","2010-02-08 11:54:00",23,6
"15015.0","502420","2010-03-24 12:17:00",293.5,"2009-12-14 14:46:00","2010-03-03 12:42:00",21,7
"15015.0","502440","2010-03-24 13:15:00",45.0,"2009-12-14 14:46:00","2010-03-24 12:17:00",0,8
"15015.0","504131","2010-04-11 11:17:00",312.2,"2009-12-14 14:46:00","2010-03-24 13:15:00",18,9
"15015.0","506456","2010-04-29 19:08:00",302.72,"2009-12-14 14:46:00","2010-04-11 11:17:00",18,10
"15015.0","510194","2010-05-27 19:03:00",231.69,"2009-12-14 14:46:00","2010-04-29 19:08:00",28,11
"15015.0","514367","2010-07-01 19:16:00",267.54,"2009-12-14 14:46:00","2010-05-27 19:03:00",35,12
"15015.0","517069","2010-07-26 13:50:00",191.85,"2009-12-14 14:46:00","2010-07-01 19:16:00",25,13
"15016.0","512260","2010-06-14 13:06:00",141.8,"2010-06-14 13:06:00","",0,1
"15016.0","526868","2010-10-13 13:32:00",182.44,"2010-06-14 13:06:00","2010-06-14 13:06:00",121,2
"15016.0","532349","2010-11-11 16:23:00",128.07,"2010-06-14 13:06:00","2010-10-13 13:32:00",29,3
"15016.0","532352","2010-11-11 16:30:00",7.95,"2010-06-14 13:06:00","2010-11-11 16:23:00",0,4
"15016.0","557426","2011-06-20 12:06:00",170.04,"2010-06-14 13:06:00","2010-11-11 16:30:00",221,5
"15017.0","574589","2011-11-06 10:33:00",125.58,"2011-11-06 10:33:00","",0,1
"15018.0","537470","2010-12-07 10:47:00",222.5,"2010-12-07 10:47:00","",0,1
"15018.0","548557","2011-04-01 09:56:00",180.09,"2010-12-07 10:47:00","2010-12-07 10:47:00",115,2
"15018.0","573875","2011-11-01 12:47:00",204.87,"2010-12-07 10:47:00","2011-04-01 09:56:00",214,3
"15019.0","546984","2011-03-18 12:35:00",266.0,"2011-03-18 12:35:00","",0,1
"15020.0","535264","2010-11-25 13:29:00",203.42,"2010-11-25 13:29:00","",0,1
"15021.0","517542","2010-07-29 16:35:00",246.07,"2010-07-29 16:35:00","",0,1
"15021.0","532562","2010-11-12 13:05:00",162.85,"2010-07-29 16:35:00","2010-07-29 16:35:00",106,2
"15021.0","535260","2010-11-25 13:20:00",254.45,"2010-07-29 16:35:00","2010-11-12 13:05:00",13,3
"15021.0","537769","2010-12-08 12:17:00",411.28,"2010-07-29 16:35:00","2010-11-25 13:20:00",13,4
"15021.0","547498","2011-03-23 12:24:00",201.48,"2010-07-29 16:35:00","2010-12-08 12:17:00",105,5
"15021.0","551956","2011-05-05 12:22:00",277.97,"2010-07-29 16:35:00","2011-03-23 12:24:00",43,6
"15021.0","557213","2011-06-17 12:16:00",218.14,"2010-07-29 16:35:00","2011-05-05 12:22:00",43,7
"15021.0","559109","2011-07-06 11:52:00",215.85,"2010-07-29 16:35:00","2011-06-17 12:16:00",19,8
"15021.0","566726","2011-09-14 13:12:00",309.33,"2010-07-29 16:35:00","2011-07-06 11:52:00",70,9
"15021.0","575958","2011-11-13 12:23:00",32.17,"2010-07-29 16:35:00","2011-09-14 13:12:00",60,10
"15021.0","575964","2011-11-13 12:31:00",212.27,"2010-07-29 16:35:00","2011-11-13 12:23:00",0,11
"15021.0","580025","2011-12-01 11:53:00",241.97,"2010-07-29 16:35:00","2011-11-13 12:31:00",18,12
"15022.0","496348","2010-01-31 16:02:00",281.05,"2010-01-31 16:02:00","",0,1
"15022.0","572312","2011-10-23 15:47:00",353.23,"2010-01-31 16:02:00","2010-01-31 16:02:00",630,2
"15022.0","576045","2011-11-13 14:42:00",288.3,"2010-01-31 16:02:00","2011-10-23 15:47:00",21,3
"15022.0","576050","2011-11-13 14:44:00",39.95,"2010-01-31 16:02:00","2011-11-13 14:42:00",0,4
"15022.0","579132","2011-11-28 12:35:00",223.56,"2010-01-31 16:02:00","2011-11-13 14:44:00",15,5
"15023.0","496773","2010-02-03 15:45:00",687.08,"2010-02-03 15:45:00","",0,1
"15023.0","503536","2010-04-01 13:54:00",479.81,"2010-02-03 15:45:00","2010-02-03 15:45:00",57,2
"15023.0","506992","2010-05-05 13:50:00",578.82,"2010-02-03 15:45:00","2010-04-01 13:54:00",34,3
"15023.0","508646","2010-05-17 15:35:00",181.65,"2010-02-03 15:45:00","2010-05-05 13:50:00",12,4
"15023.0","512776","2010-06-17 17:41:00",772.48,"2010-02-03 15:45:00","2010-05-17 15:35:00",31,5
